lat,lng,quintile
52.475372424482,-1.7828240005091,1
52.446996446322,-1.5151339244895,3
52.476821841722,-1.8161617651126,1
52.446822236387,-1.5023476738653,1
52.482122988595,-1.8042472001788,1
52.449713036476,-1.5184519348975,3
52.480255646819,-1.7917957966989,1
52.449209780564,-1.5284787328653,3
52.471691043932,-1.8026992647999,2
52.430344094588,-1.4647429014626,2
52.4686775251,-1.7950286291179,3
52.442686482165,-1.5208322489705,3
52.708286394067,-2.752149191922,3
52.706350775888,-2.7237231539539,5
52.718524697991,-2.7400849346532,3
52.715266376169,-2.744311062781,2
52.712827944604,-2.793891190863,5
52.712168853362,-2.8090713609238,3
52.698314885782,-2.7551927696844,4
52.707959017029,-2.8007287720941,3
52.69404739205,-2.7258643503569,3
52.700000121984,-2.7291209341604,5
52.675726705122,-1.9083124919686,4
52.732571991071,-1.7507035608088,5
52.766545144176,-1.7928877622346,5
52.680078730548,-1.9120726963671,5
52.801634771876,-1.8016451565575,4
52.80572934804,-1.6045969628672,3
52.805477567079,-1.6128983327689,4
52.730273525466,-1.7456840942482,4
52.713545323343,-1.7700016208468,5
52.40745960184,-1.8725327463778,1
52.407709225491,-1.8819789967098,2
52.411676177685,-1.8554160901289,1
52.410956099072,-1.8697336205949,2
52.409967891301,-1.8772440703743,1
52.411961202958,-1.8799625348081,1
52.414863340433,-1.8600543198712,1
52.416957156426,-1.8646172621541,1
52.405443856644,-1.8840557543995,3
52.402529695776,-1.8774066607289,4
52.482864112943,-1.8321361863122,1
52.482434752655,-1.823742447579,1
52.547214602107,-1.84383757723,4
52.483499423661,-1.8265842731088,1
52.547805547956,-1.8503006893032,4
52.548235312538,-1.8593766454134,3
52.55268605628,-1.8526082632472,5
52.55091550453,-1.8249735836094,4
52.497167725312,-1.8346695274662,1
52.538900539878,-2.4345789623893,2
52.542234790485,-2.4318605935735,5
52.532344695736,-2.4052406230004,3
52.53018663833,-2.4113786369788,4
52.534836426142,-2.4159560584532,3
52.539548683658,-2.423153214055,4
52.532093227228,-2.4228037167136,4
52.534021819375,-2.4331929501304,5
52.613134814806,-2.4794599760994,2
52.609427704332,-2.4709399424272,5
52.780259628513,-2.116540907637,3
52.788599128277,-2.115906399911,1
52.811592275685,-2.0907696822022,5
52.810009448394,-2.1079720474726,2
52.807314568772,-2.1014266334524,3
52.806810467787,-2.0888696362087,4
52.821164934863,-2.1263167436432,2
52.822977981671,-2.1311679135826,4
52.784732974976,-2.1238879792202,4
52.782843515984,-2.1120771033555,2
52.459878064454,-2.1377609722566,4
52.473049696434,-2.1251263783064,5
52.464862499833,-2.1314433360989,5
52.463181844084,-2.1412933616156,1
52.464807254962,-2.1250615111758,4
52.468177559679,-2.1304864751243,5
52.465049548289,-2.1371865321177,5
52.463614159636,-2.1471283682399,3
52.471188857437,-2.1137719690147,3
52.471349278917,-1.9095847487844,2
52.481303635827,-1.9172535523421,1
52.471177545894,-1.9058971964515,2
52.477350926148,-1.9028486754061,4
52.483101080496,-1.9062372834828,3
52.485849060146,-1.9066209646346,2
52.478767995616,-1.8978547178495,2
52.511746789754,-1.9049167411096,1
52.504021248131,-1.8988847776317,1
52.435643863938,-1.9942270500349,1
52.655283395637,-2.132884213435,4
52.906527184462,-2.2607840462702,4
52.676555477017,-2.1691007136279,4
52.86608280294,-2.3286879420987,3
52.629689382371,-2.1842365538139,3
52.859010128519,-2.2467098779473,4
52.624531749099,-2.1816309992543,2
52.816473233493,-2.1118060030592,4
53.028654343202,-2.2232552150562,4
52.81471410409,-2.0981989588346,4
52.626872192618,-2.1772055755857,4
52.814576362421,-2.1070314706781,2
53.031818918965,-2.2261685254826,4
52.815477209835,-2.12104694781,1
53.028813962811,-2.2130895647018,3
52.821382886625,-2.1069278235477,5
52.677958870316,-2.1705672321407,4
52.798658196409,-2.1117509118665,4
52.661420051293,-2.1380549694596,5
52.855869616968,-2.2535710846733,5
52.40917604242,-1.4752788528967,3
52.415467861904,-1.5959635521575,4
52.407043636334,-1.4713270873787,3
52.413454518304,-1.5724334495312,5
52.411325261391,-1.4691443787859,4
52.410397883814,-1.5645768780619,5
52.408995020311,-1.4810025918913,3
52.414993962168,-1.5549400335077,5
52.396180816978,-1.4758125504491,1
52.414436025849,-1.5609126486479,4
52.412317842754,-1.4650349972854,4
52.417137874689,-1.5651269788061,5
52.432862245565,-1.4789217663943,1
52.403961369319,-1.5294781064642,3
52.398487714988,-1.4706247576457,1
52.402870390629,-1.5331275439942,3
52.407552791003,-1.4630421279057,4
52.410595032682,-1.575525963377,4
52.403114089817,-1.4852315826791,2
52.41414313894,-1.5847165367093,5
52.408764383709,-2.1087023862016,4
52.392414683116,-2.1176612306253,5
52.39555947716,-1.9043061704705,3
52.387531727688,-1.8750598956868,5
52.321685587725,-2.0679928814796,2
52.38640537682,-1.8814158218734,3
52.321089754178,-2.0540545902427,4
52.322153156123,-2.0737366025041,2
52.415447979877,-2.1454145904285,5
52.422539105441,-2.1428364692754,5
52.496265110662,-1.7521526969498,1
52.477888829565,-1.756011661391,2
52.493078299957,-1.7455491079215,2
52.481274070437,-1.7553590887213,1
52.477168212541,-1.7501472470935,1
52.481632077358,-1.7469844185883,1
52.486033119945,-1.742254899611,1
52.492962583057,-1.7551682160011,1
52.486077423314,-1.7526797098332,2
52.754717840703,-2.6050682301217,2
52.713328837065,-2.4888837669435,4
52.692852709052,-2.5291989965024,5
52.769005428957,-2.5368904767442,3
52.773633473524,-2.4103791679997,5
52.695516342096,-2.5205043799034,3
52.713142240137,-2.5222111833611,4
52.780256626833,-2.4261604067694,4
52.712220373631,-2.4959776637177,2
52.705069463175,-2.4918589910107,2
52.545983605469,-2.0690794955002,1
52.542706495258,-2.0454926753187,1
52.548416970503,-2.0431384211075,4
52.548416598627,-2.0529988553514,3
52.537699172597,-2.062714692908,1
52.538204785987,-2.0577450038484,1
52.541905972402,-2.0647377575127,1
52.542816813598,-2.0587476763676,1
52.486632677252,-2.0528309954612,1
52.484376678485,-2.0585916949468,1
52.207470502713,-2.1194938192282,5
52.029036840412,-2.1049308884254,5
52.089274065436,-1.9289886556309,4
52.22972851619,-2.1049154257672,4
52.092934635493,-1.9328534261325,3
52.091822711742,-1.9392932483527,2
52.090209724465,-1.9006951771221,3
52.086243525618,-1.8964257247086,5
52.112041032299,-1.9206702481634,5
52.971183747065,-2.180755290812,5
52.985821840802,-2.206051562051,2
53.000955692017,-2.1878754005901,1
52.991144252775,-2.202688228712,1
52.990165376685,-2.197030429351,3
52.996226863488,-2.1901977706624,1
52.995522395291,-2.206689538527,2
52.970729372555,-2.1979455140807,5
52.967697572559,-2.1911044285617,5
52.300178678403,-1.9423104305308,2
52.29715852117,-1.9439847781514,4
52.310058983476,-1.953371840289,1
52.305986483053,-1.9679293226348,1
52.312313594664,-1.9642749203857,5
52.261611762238,-1.9429082563095,5
52.259073207528,-1.9386290172747,5
52.304478863163,-1.9514629537958,3
52.302570334561,-1.9372666619509,1
52.598891401664,-1.9363956952347,4
52.598103704867,-1.9254012819894,4
52.601073045392,-1.9305624419046,1
52.600116096399,-1.9172860676042,5
52.616543651139,-1.9202488030389,1
52.610388105764,-1.9167182183957,4
52.509280219628,-1.7569155738003,1
52.606902285202,-1.9202121528132,5
52.593930129973,-1.917005689998,5
52.628856152591,-1.9333155013949,2
52.974298996248,-2.1624323899403,2
52.971788194047,-2.1602995456418,1
52.982246698398,-2.1614289382009,1
52.972173202917,-2.154741880836,1
52.978178615187,-2.1489590082566,3
53.022480715532,-2.148694823827,1
53.023479395101,-2.1686680854667,1
52.966417603191,-2.1545840472153,1
52.988217436748,-2.1594111410674,3
52.555951863966,-2.1145570327666,4
52.552091443767,-2.1127960900779,4
52.555038412374,-2.0969088535856,3
52.557863433285,-2.1047436044222,1
52.548376019949,-2.1066400767529,1
52.560355454762,-2.1136023692798,2
52.579093918972,-2.1202113498148,1
52.549042867076,-2.0981284418576,1
52.552711614527,-2.1054164312333,2
52.60376485727,-2.1570568912555,3
52.393533123853,-2.232135978251,4
52.390476283949,-2.2380292749624,3
52.394808175036,-2.2606189215185,3
52.3976426656,-2.2689858650502,2
52.400310915664,-2.256015972826,4
52.401081288835,-2.2637461550134,4
52.418418630623,-2.2276592101625,2
52.397447945561,-2.2749289341658,4
52.393187294651,-2.2255505904485,5
52.387196811196,-2.2372575958593,2
52.066923077274,-2.7033064449662,5
52.064292783035,-2.7096739373941,3
52.551180493812,-2.005315350729,1
52.559474045764,-1.9924668102093,2
52.552268959984,-1.9841365315182,1
52.550932420259,-1.9893456709276,1
52.554041514919,-1.9940384184242,1
52.550256993899,-1.9958529095617,1
52.556080898079,-1.9977984751792,1
52.068302328326,-2.711741757578,2
52.558505930951,-2.0019562500157,3
52.058465857127,-2.699765717956,4
52.547342501977,-1.9483547107005,3
52.556700101128,-1.9618232392234,1
52.614059558542,-1.6553772413121,4
52.610262895588,-1.6505407400418,2
52.6449187496,-1.687271405708,5
52.613986780218,-1.6426113176251,3
52.648847271403,-1.6978925252011,3
52.644051681722,-1.6941541552595,3
52.64025171803,-1.7016044630836,2
52.637580135283,-1.6975852257461,2
52.61842549973,-1.6425599014752,4
52.616870864868,-1.6497526081827,1
52.455106788351,-2.1386314872767,2
52.450369785463,-2.1302458038319,2
52.440554736733,-2.1327105818658,5
52.435026609226,-2.1350213006167,5
52.443380684254,-2.1558613870618,5
52.442501191899,-2.1222180776091,5
52.447820970129,-2.1469485546412,4
52.447156705265,-2.1600822967617,4
52.450464881612,-2.1422982688229,4
52.445504143867,-2.1311667251173,5
52.29728721265,-1.2835678625787,4
52.368885276721,-1.271949516104,3
52.378639235879,-1.3009271190268,3
52.357986369258,-1.2102355231456,4
52.360606394635,-1.2217640772145,2
52.431308362306,-1.3274015460204,3
52.362392246846,-1.2165613776571,4
52.3692699198,-1.2803448687907,3
52.37571993223,-1.2742076518555,3
52.52391906146,-1.7824002016585,2
52.441576578029,-1.8841444848809,3
52.400645007159,-1.929671338059,1
52.442183665004,-1.9048030921108,2
52.514306048591,-1.8313198619248,1
52.44137916505,-1.8759039098005,3
52.524410992589,-1.7996878733031,2
52.445706974163,-1.8897854017089,2
52.516062809292,-1.8252700183721,1
52.447345711747,-1.898434818252,3
52.514103882804,-1.7923143828622,1
52.453272684731,-1.8914445864991,1
52.522544115582,-1.8148263360269,1
52.516783294483,-1.7926912317578,1
52.400894163526,-1.9393877962826,3
52.436280489415,-1.88317052095,3
52.402440089498,-1.921161401623,1
52.438880814463,-1.8879719471377,3
52.501665358021,-1.4401566074872,3
52.524099764331,-1.4936713948779,1
52.508933940369,-1.4492472569273,2
52.503859559238,-1.4484941242276,4
52.517850446568,-1.4556481651121,2
52.514853767786,-1.4571047388679,2
52.5120234567,-1.4963415777107,2
52.516074629875,-1.4864525748788,4
52.52088844424,-1.4985608657689,2
52.519723982343,-1.4842406021484,2
52.467092871644,-1.9619785457138,3
52.461945250916,-1.9585287160024,4
52.44535037253,-1.9658971541174,1
52.464082094578,-1.9525093090633,2
52.505223019643,-1.9052745356289,1
52.50712917038,-1.8958252387954,1
52.458873425567,-1.9520174497094,4
52.460549351765,-1.9468420527336,3
52.335762350931,-1.5783347357181,4
52.34156446054,-1.5677315088508,5
52.337451266936,-1.5857657113043,5
52.334739328317,-1.5705566100053,5
52.27533544263,-1.4963891807039,5
52.277858815596,-1.494027471343,5
52.361157848538,-1.5135082507727,4
52.290273566137,-1.5641179934948,3
52.700033705707,-2.0339721701233,1
52.71064887044,-2.0272865798403,2
52.705117240347,-2.0281590589458,2
52.700774166821,-2.0290358728295,2
52.698299428115,-2.0181932895188,3
52.693719145651,-2.0185713410771,2
52.703848692243,-2.017566225668,1
52.700992777118,-2.0123487653561,1
52.705404313454,-2.0220765080545,1
52.677797192428,-2.029771957685,2
52.503784298851,-1.9472661109388,1
52.503493022533,-1.9224480912763,1
52.505146250665,-1.9275313510646,1
52.504902894931,-1.9308371811936,1
52.50688662796,-1.9344711111751,1
52.505506217812,-1.951967945492,1
52.498670395396,-1.923532720258,1
52.50006237537,-1.9328441181204,1
52.281256728017,-1.5323264688115,3
52.280353311006,-1.6260982953745,5
52.275328151648,-1.523278138375,2
52.281807742734,-1.5400879841306,2
52.276114435778,-1.5323295572804,3
52.27850425618,-1.5274963204969,3
52.248232802092,-1.5477445683796,4
52.279482459356,-1.5349388376755,2
52.299528344324,-1.6326672000921,5
52.244046846012,-1.6061203830513,5
52.291802558404,-1.538581925316,3
52.981493921133,-2.2241908729439,5
52.269599577886,-1.6103976643077,5
52.272003450371,-1.6051073826224,4
52.18839590356,-1.6872923393962,5
52.291487679982,-1.5340939770021,4
52.18330070819,-1.6894581314942,4
52.409213315137,-1.9709988774975,3
52.408219747144,-1.9805732369224,4
52.441172491771,-1.9278764934597,4
52.487940607965,-1.8776010523378,1
52.410468176974,-1.958684407786,2
52.440262221732,-1.9379774167867,3
52.503099464076,-1.8638969125222,1
52.445770581927,-1.9139805160793,3
52.493034570667,-1.8747306367734,1
52.433117879574,-1.9225195786309,1
52.476538142223,-1.8718730714772,1
52.431859329287,-1.9400006027174,3
52.498259896655,-1.867552443408,1
52.434215274337,-1.9289632000074,3
52.404548368271,-1.9837937684384,3
52.442507562601,-1.9330612585086,3
52.404583839814,-1.9728880358999,2
52.443230551256,-1.9201064179245,2
53.017362178797,-2.2440972935391,1
53.016006924191,-2.2601567021373,2
53.090253787508,-2.2414694569239,1
53.088756592916,-2.2275091782139,5
53.094240340718,-2.2196743226099,4
53.091938744133,-2.225253331289,4
53.037224161225,-2.2500127592628,1
53.093160685128,-2.2322338854913,2
53.021313087536,-2.2513058378112,2
52.921559593246,-2.3923544856285,3
52.426900412535,-1.5054561378732,1
52.432944700505,-1.4962623198498,1
52.439336981468,-1.4925792351503,1
52.434899997209,-1.4994765611645,2
52.38495620613,-1.5024100185681,4
52.382552533113,-1.5123472670931,5
52.388354392831,-1.5133797094859,5
52.381091281792,-1.5046251567992,3
52.4323648861,-1.5012264619001,2
52.428377404653,-1.4907571394219,1
52.915491472396,-3.0638902185886,3
52.842595070904,-3.0579441950891,3
52.919750862948,-3.0554536524681,4
52.825443334687,-3.0335211905555,2
52.833055115155,-3.1008341214076,4
52.922331402054,-3.0072021799245,3
52.923999095784,-3.0052048986028,4
52.873184947052,-3.0072871767208,2
52.730126308447,-2.7465663246623,5
52.831810437332,-1.6283699730164,4
52.827780136732,-1.6341225984524,5
52.833102398315,-1.6416588742951,5
52.833897337458,-1.6182872065521,5
52.785199622658,-1.6185774837771,1
52.783307538807,-1.6282292785143,1
52.78686088099,-1.6325460212289,1
52.791683243655,-1.6258187607361,2
52.837614701747,-1.6220418847256,4
52.891719134837,-1.8688743141585,5
52.432665586769,-2.0120942717576,1
52.436423114306,-1.9793187878997,2
52.437637839842,-2.0119691823745,3
52.435536772625,-2.005912458262,1
52.439480363923,-1.9952008494019,2
52.443778451665,-2.0143514526698,1
52.430880980339,-2.0053670577953,1
52.431486090317,-1.9816767125336,1
52.545347115151,-1.8363524060543,4
52.546689050093,-1.8193997736391,5
52.556986063378,-1.8087460928391,4
52.556468619653,-1.7967716915238,1
52.560523244734,-1.7973741962501,4
52.554866148071,-1.8197704133627,4
52.558472905544,-1.7895495656594,4
52.559641553334,-1.8175982450168,3
52.542194977727,-1.8457299344051,2
52.543428844426,-1.8293469033184,4
52.968424541245,-2.6951247794854,3
52.965694092357,-2.6880904196526,3
52.967234391771,-2.6758613519478,3
52.9636792591,-2.6814523083949,3
52.942991585297,-2.6656004943837,2
52.974672338436,-2.6884029944496,4
52.971023005914,-2.6780348151597,2
52.85404802157,-2.7280226097902,3
52.97348196641,-2.4035279649125,4
52.905072234611,-2.7206010689365,2
52.983023164165,-1.9897108529528,2
52.781199298961,-2.2610266091039,4
52.98410469786,-1.9983193508005,5
52.956594605663,-2.1050003524431,4
52.978986795458,-1.9954956096863,5
52.979742691243,-1.9792886145909,5
52.96891257735,-2.0778578661073,2
52.984432531978,-1.9834324041247,2
52.94008931949,-2.0733095786397,4
52.993376319286,-1.9857232460288,2
52.795324801665,-2.0960874746238,5
52.991778030949,-1.9791100870247,4
52.8046642285,-2.117995137974,2
53.025889129121,-2.0922554867233,4
52.822198523395,-2.3050386993344,3
52.95952011627,-2.0378780170514,3
52.788583017745,-2.2529077299821,5
52.943834658589,-1.962354712493,4
52.471646112694,-1.8133350183127,1
52.472140912102,-1.8187386501142,1
52.447310578902,-1.8115842721409,2
52.44818126055,-1.820798699878,1
52.45126075673,-1.8156432597526,2
52.452883312607,-1.8245267418775,1
52.452369022901,-1.8084917205328,2
52.454703863213,-1.821059751907,2
52.506066889578,-1.8751901857525,1
52.469272845381,-1.8228610499225,1
52.418091793471,-1.5948984111974,5
52.513980300818,-2.118683937113,5
52.4062618899,-1.4423732803554,4
52.515567700228,-2.1226734126657,1
52.418333172213,-1.5721410044675,5
52.514499067832,-2.1361014857855,4
52.417892779313,-1.5791816917794,5
52.515762378364,-2.1091755263892,5
52.405467579654,-1.5775054829875,1
52.520740066195,-2.1297351544293,1
52.405952890213,-1.6000813187513,3
52.524039798808,-2.1297369341054,1
52.408990279094,-1.5837247333861,1
52.520554591472,-2.12181216752,2
52.404433498522,-1.5851019290209,2
52.520347021592,-2.1126076974463,5
52.405806256024,-1.4554112339136,4
52.527687533421,-2.1220235714349,4
52.426986610071,-1.4570964624906,1
52.531174175486,-2.1160785491772,1
52.5956489477,-2.1997482713023,2
52.532428618941,-2.2433419845239,3
52.592288818223,-2.2020686102033,4
52.598078635823,-2.2092117793976,5
52.592653923688,-2.1938296431761,5
52.592710000739,-2.2100772475055,5
52.72170129063,-2.118006850059,4
52.600464371014,-2.2034621386268,5
52.713905228272,-2.2174866574485,4
52.711036615248,-2.222833186877,4
52.385908134053,-1.5285090172935,5
52.384131555958,-1.5206726800726,5
52.426735312761,-1.4773250594155,2
52.384927789422,-1.5443645451922,5
52.429139838896,-1.481162574417,1
52.426550692681,-1.4699113299752,3
52.413292470037,-1.4791332659456,2
52.409248856076,-1.4855404084853,2
52.381005182648,-1.5304357491798,4
52.382869516294,-1.5333158798486,4
52.125442867323,-2.3135919159385,3
52.129383977813,-2.3172864179096,4
52.134263876204,-2.3089028849224,2
52.328954202693,-2.4608164299845,3
52.14162617943,-2.2182835662186,4
52.134493064798,-2.2126044203109,4
52.228604744506,-2.2578144227142,4
52.235269737377,-2.3562047193278,4
52.00403094417,-2.2506920207718,3
52.481114482357,-1.7243415468155,1
52.482543271221,-1.7292123073277,2
52.503735180311,-1.7687090509449,4
52.478972747321,-1.7352741085643,1
52.506354939939,-1.7850632805512,4
52.502321827495,-1.758458094866,4
52.510547887156,-1.7715946738785,2
52.503357716892,-1.780225076331,4
52.474464410213,-1.7258640959521,1
52.476975901555,-1.7431339193666,1
52.635139410125,-2.4384146899346,1
52.638754232515,-2.4623195583728,1
52.626937571712,-2.4434112622632,3
52.656853687827,-2.4305185428694,1
52.704635345619,-2.5137893226739,4
52.662117440312,-2.438491047572,4
52.630118055064,-2.4374809922113,1
52.664969114765,-2.4348800253242,2
52.757726075904,-2.3796738356915,4
52.659208619608,-2.43451397978,1
52.698409444809,-2.5069295183078,1
52.672738258285,-2.4324054380534,2
52.6480326151,-2.4447383879461,1
52.675016787077,-2.4386618074912,2
52.736067333625,-2.4059705924552,4
52.717406275074,-2.5340257897952,5
52.631128265358,-2.4426657588639,1
52.63801163138,-2.477474476752,1
52.657686375086,-2.4585862517368,3
52.640069264906,-2.4674506891403,1
52.056833560179,-2.7288150474175,3
52.062031886862,-2.748501675491,5
52.037824689699,-2.7226449180988,2
52.039285548469,-2.7114190110001,2
52.041508177041,-2.7194231996134,3
52.043736965849,-2.7268647756567,1
52.059594337935,-2.7401529000667,3
52.043773961295,-2.8489400896504,3
52.513620866377,-2.0549008431837,1
52.546450816732,-2.0388186329408,1
52.50427611074,-2.0125026119777,1
52.549910996826,-2.0132195501106,1
52.54139265585,-1.9529866151078,3
52.535705523818,-2.0229936885918,1
52.509836759882,-2.0336485262075,2
52.53418093307,-2.0116255773214,2
52.542489461272,-1.9407837101607,3
52.533314896927,-2.0157878230093,1
52.539646420329,-1.9451406840755,4
52.553742054996,-2.0088448565502,2
52.53496134135,-1.9343145680191,1
52.555129025734,-2.0161732352209,1
52.543235058042,-1.9345564602211,4
52.554983738749,-2.0266078766715,1
52.505476120588,-2.029724587345,2
52.540647875572,-2.0068120344747,2
52.49684509256,-1.9992334921393,1
52.544423405205,-2.007332468044,1
52.172211557247,-2.2075401513283,5
52.207826077921,-2.2234160048244,4
52.168871083566,-2.2051769297817,5
52.172174491821,-2.1991102387815,5
52.188793125005,-2.2369383718773,2
52.167443143498,-2.2136272801039,5
52.190421266102,-2.2414917577023,4
52.190064790925,-2.2529111521992,2
52.211496890845,-2.2040606323462,3
52.210450587293,-2.2155665471011,4
52.594226191165,-2.0363837552625,3
52.597973799422,-2.0507904924401,2
52.598370241514,-1.9856977307202,1
52.594427750302,-1.987513195778,1
52.575465417996,-1.9782401632862,1
52.573892573808,-1.9706392364826,4
52.579308280427,-1.9763668962989,1
52.579127723779,-1.9842302168469,1
52.596210763158,-2.029329773303,3
52.606787410875,-2.030764505862,4
53.035015233969,-2.1567912595347,4
53.033949042263,-2.163684518482,2
53.038558287512,-2.1652107818216,3
53.033842249114,-2.1520027831365,5
52.977130652133,-2.1113970590659,1
53.035018396073,-2.167556252001,2
52.964525937526,-2.0995287252172,5
52.980491274716,-2.1046819400348,2
53.027825186029,-2.166482960848,1
53.030444668608,-2.1624820259218,1
52.060528070575,-2.2240703031852,3
52.221400401587,-2.2236033010983,5
52.082171875948,-2.270850934556,3
52.209791417963,-2.2281419424773,3
52.307692203326,-2.5956696148425,3
52.18296387416,-2.2187380808816,3
52.058644110593,-2.2129835583013,2
52.186583248501,-2.2069958560677,3
52.261472422815,-2.4275548954327,3
52.189514819266,-2.2097785574905,2
52.118559218664,-2.3215030251702,4
52.064118023017,-2.1986895892638,3
52.173992325885,-2.2424300202873,4
52.072414802074,-2.3295865399682,5
52.215306873775,-2.2241687067812,5
52.092332635482,-2.3309665802777,5
52.221773313689,-2.231794403527,5
52.416712719433,-1.7690252712782,4
52.421033281612,-1.759404952521,5
52.410691524896,-1.840956846104,5
52.405653380516,-1.8602685225445,5
52.407836322687,-1.8302531634385,3
52.407026085141,-1.8362020452402,5
52.404980890722,-1.8513452607237,3
52.431229818478,-1.769237792264,4
52.428534324392,-1.7927723278428,5
53.050887324679,-2.1353095832407,4
53.00008514286,-2.1355648961759,3
53.039988887949,-2.1380312656473,1
52.998648622712,-2.1265482517531,2
53.058392024404,-2.1301864667773,4
53.000464512817,-2.1952983239176,3
53.055977600448,-2.1350014091316,3
53.002424349317,-2.205316628995,1
53.031175379991,-2.135628219872,1
53.006716259887,-2.1899292309704,1
53.028765217475,-2.1443424998119,1
53.005700521634,-2.1946603633615,3
53.034458836917,-2.1426370963449,1
53.013839435336,-2.202265374091,2
53.035335289544,-2.1364946336677,1
53.009517635573,-2.2048606729632,3
53.022648231,-2.1362089676801,1
52.991237957506,-2.1243467990061,3
53.023176585908,-2.1435162842824,3
52.996565745703,-2.1331024445941,1
52.565424730165,-2.1568849057949,4
52.563866184656,-2.1639943615589,2
52.558506770293,-2.1672888324452,4
52.557636718813,-2.1515113563944,5
52.590078956081,-2.1501580413739,2
52.559731167987,-2.1578914380398,3
52.594027096826,-2.1555829414872,2
52.592909327317,-2.1459363542664,1
52.565114788171,-2.150281668791,4
52.566512072773,-2.1425914975189,3
52.325375629515,-2.2923970626253,3
52.373270119762,-2.3302446362918,4
52.327634929718,-2.2860463078578,1
52.329624643267,-2.2959115242265,4
52.370008306791,-2.235182512477,2
52.3320137824,-2.2861957396585,2
52.36843021878,-2.2399646207396,4
52.367227656502,-2.2310475749747,5
52.37390308814,-2.3170273756035,3
52.376113880274,-2.3274761983048,5
52.598845537698,-2.0907203335616,1
52.535865550541,-1.9852522699862,3
52.599586354098,-2.1036829458895,1
52.530209596744,-1.987044719813,2
52.60308964319,-2.0855074855737,1
52.485075697473,-1.9885043594577,1
52.603215523061,-2.0922679145418,3
52.592531009303,-2.1143955705116,1
52.484708240508,-1.9965378833537,1
52.591359512566,-2.1078803279284,1
52.487067615813,-1.9850208025408,1
52.581297626638,-2.1464994311775,1
52.596403100629,-2.1077720037381,1
52.488596978919,-1.9978568468428,1
52.598170809947,-2.1161004194023,1
52.549518722885,-1.9748042065234,3
52.605481552401,-2.107982031164,1
52.545212798447,-1.9560477676325,4
52.620659391422,-1.7003435400116,3
52.635229393128,-1.6768065762927,2
52.633495323406,-1.6980424868986,1
52.628941928233,-1.6702341998685,3
52.626552289973,-1.6813355957713,4
52.627859641389,-1.6753799655662,2
52.631272764474,-1.6802570764548,2
52.626892910747,-1.6875760195177,3
52.619059006174,-1.7034200661846,5
52.456050496375,-2.114143169822,1
52.454639323775,-2.1156778612236,1
52.456461682664,-2.1296652754203,2
52.453345014099,-2.1052446096584,2
52.440812666773,-2.1170009920472,1
52.456322578457,-2.1089041258185,1
52.489813514187,-2.1651384071189,5
52.444854146896,-2.1124358405613,1
52.447275923895,-2.1071599398773,2
52.500182955995,-2.1078265737323,1
52.359254949849,-1.2659729102978,3
52.340434685414,-1.2985028407998,5
52.369458947953,-1.2516865889676,3
52.370255884547,-1.263271017044,3
52.39279857592,-1.2473477116047,1
52.352456432696,-1.2683783700502,5
52.38861599345,-1.2454930675579,4
52.385761765857,-1.2498516451614,3
52.338458796275,-1.2902946106929,5
52.325713146308,-1.391021202709,4
52.657448889251,-1.5684035105822,5
52.613650553159,-1.610692151582,3
52.570765355494,-1.6822240555812,5
52.630244744088,-1.5840891294911,4
52.560870528463,-1.6443033625051,2
52.563594809487,-1.6811203986314,3
52.546003139224,-1.520575830863,2
52.581337700449,-1.6458002351097,3
52.623051884083,-1.6122882581724,4
52.612702666604,-1.6172432271459,5
52.435831519888,-1.8524168821541,2
52.504714338924,-1.9094769681298,1
52.441359390475,-1.8569523522817,1
52.412635484971,-1.8465842239122,3
52.441352024976,-1.8475196830089,1
52.419639459909,-1.8495264451074,3
52.416378386851,-1.8395736655307,3
52.504751648391,-1.9155044031482,1
52.514340420645,-1.9181824212409,1
52.465150200643,-1.8482202364321,1
52.469091466222,-1.8494038696437,1
52.468212609517,-1.8440469628816,1
52.473516774549,-1.8602644189063,1
52.475852850041,-1.8524279561125,1
52.474764424016,-1.8467639955256,1
52.462636889483,-1.8520515779104,1
52.456516463125,-1.859415816562,1
52.113488303559,-1.6432258546933,4
52.102975111061,-1.5224293208711,4
52.32325774194,-1.827367667917,3
52.088759939414,-1.6496738250717,4
52.264957168791,-1.8954773336177,3
52.356245764215,-1.8423062026106,5
52.272462322991,-1.9018606107251,3
52.268896201143,-1.9023964858173,4
52.165028269176,-1.7816472979698,4
52.192680757156,-1.6011616803074,3
53.049916911828,-2.2602491639981,5
53.047164676796,-2.2537310028684,1
53.05317147347,-2.2603062666351,4
53.05133170244,-2.25080779522,4
53.087712696916,-2.2591751614891,3
53.08409072547,-2.2497557074387,1
53.079637426648,-2.2495891501529,3
53.084518787885,-2.256528538265,2
53.044221773964,-2.2563450192059,1
52.99183588352,-2.2192703797569,2
52.390260958294,-1.4938099195014,2
52.385995193838,-1.4689762715425,1
52.401307616538,-1.4357020850298,5
52.38939799707,-1.4652624225809,1
52.3825592145,-1.4653496583169,1
52.399650824187,-1.50623668378,3
52.394976180907,-1.5115114474968,5
52.858596088015,-3.0540911775295,1
52.707670457998,-2.7385639384671,4
52.690938250943,-2.7322663269517,5
52.855183992,-3.044549781727,3
52.6966201787,-2.735324953734,5
52.856526080038,-3.0386040448389,2
52.697978441872,-2.7418399056975,2
52.861427415941,-3.0448348250114,3
52.731046074186,-2.7177061176779,1
